address,categories/0,categories/1,categories/2,categories/3,categoryName,cid,city,countryCode,fid,imageUrl,isAdvertisement,isLocalGuide,language,likesCount,location/lat,location/lng,name,neighborhood,originalLanguage,permanentlyClosed,placeId,postalCode,price,publishAt,publishedAtDate,rating,responseFromOwnerDate,responseFromOwnerText,reviewContext/Group size,reviewContext/Meal type,reviewContext/Noise level,reviewContext/Parking options,reviewContext/Parking space,reviewContext/Price per person,reviewContext/Service,reviewContext/Vegetarian options,reviewContext/Wait time,reviewDetailedRating/Atmosphere,reviewDetailedRating/Food,reviewDetailedRating/Service,reviewId,reviewImageUrls/0,reviewImageUrls/1,reviewImageUrls/2,reviewImageUrls/3,reviewImageUrls/4,reviewImageUrls/5,reviewImageUrls/6,reviewImageUrls/7,reviewImageUrls/8,reviewOrigin,reviewUrl,reviewerId,reviewerNumberOfReviews,reviewerPhotoUrl,reviewerUrl,reviewsCount,scrapedAt,searchString,stars,state,street,temporarilyClosed,text,textTranslated,title,totalScore,translatedLanguage,url,visitedIn
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",fr,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,a month ago,2025-10-06T04:26:52.469Z,,,,,Dinner,,,,Rp 75–100K,,Nombreuses options végétariennes,,5.0,4.0,5.0,,,,,,,,,,,Google,,,168.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",4.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,"Personnel adorable, musique live le dimanche soir (super groupe !), le thé glacé lychee et les pâtes locales étaient délicieux. La salade caesar n’est pas incroyable.
On a payé 9€ à 2 !
On reviendra !","Lovely staff, live music on Sunday nights (great band!), the lychee iced tea and local pasta were delicious. The Caesar salad isn't amazing.
We paid €9 for 2!
We'll be back!",Karta Coffee & Eatery,4.7,en,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",en,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,a month ago,2025-10-05T13:38:09.452Z,,,,,,,,,,,,,,,,,,,,,,,,,,Google,,,19.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",2.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,"I couldn't order food even though I was 30 minutes before closing time and there were still guest inside, not even take away was possible",,Karta Coffee & Eatery,4.7,,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,2 months ago,2025-10-05T09:08:14.978Z,,,,,,,,,,,,,3.0,3.0,4.0,,,,,,,,,,,Google,,,57.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",4.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,,,Karta Coffee & Eatery,4.7,,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",id,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,2 months ago,2025-10-03T01:25:05.185Z,,,,,Dinner,,,,,,,,5.0,5.0,5.0,,,,,,,,,,,Google,,,14.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",5.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,Bagus dan nyaman,Nice and comfortable,Karta Coffee & Eatery,4.7,en,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",en,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,2 months ago,2025-10-01T13:10:39.869Z,,,,,,,,,,,,,5.0,5.0,5.0,,,,,,,,,,,Google,,,103.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",5.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,The food is surprisingly good and tasty.,,Karta Coffee & Eatery,4.7,,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",en,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,2 months ago,2025-09-17T13:45:49.184Z,,,,,Dinner,"Quiet, easy to talk",,,Rp 75–100K,,,No wait,5.0,5.0,5.0,,https://lh3.googleusercontent.com/geougc-cs/AMBA38t8Gfp0j-Tn8OjqGPiitVNT1e14NN3h77VEc1QvmEuh7oC_1npB3gwQ9RL1ToUBqXwtkbnOkBWhxOSoZPfp4Tnhcmleilz-OcJPdev_OWxkV1v2YZMcTxDxh2s9cxbxtqT2j0j3ChvvXD2R,https://lh3.googleusercontent.com/geougc-cs/AMBA38vmQprq25iuxWHvIPPyAtI6vaiETLI7Ro7Skev-dsDAFm-_Wi1WWgAOXjnbkqxwbMOgIG7n8A3GMG8d55JqUYGxKgZAAeqnM0_pW939bwbgmGbQH0PdU4FLMvC2abQlePyP3eVOnOcgOdU,https://lh3.googleusercontent.com/geougc-cs/AMBA38vAcjWjL-BLktd3iWY4pOnI_NyZbYkYXp47VeHp7m17pKDdZFPzBC77hFeXkyyDClNajxhKhcbLl9aG7hW41k62mFnDPO6vUKOsIwbtzTQpPliK6ErUjPqKNHWG95n5q8tOgXa7DHOn_d3r,https://lh3.googleusercontent.com/geougc-cs/AMBA38tjpBqcGX34c8PiBi_saMdkNWO7iEkCfiPbcXE7-ckzNXGMGU63FIXaAOHl9RHGOoG-7eHO6Y3dBVVR3gojB4wik786lDEB6gbcQOmtpdcy3i6xJcrsMitzRVn0Yq4fSSwV834vr5e3F-VS,https://lh3.googleusercontent.com/geougc-cs/AMBA38tcB3U3tJCZ9FiwzcC4TmBm6yZI4bqv95P1f6e3Bra0N7cv2D_0j25FbaIFIF51GwR27JK-SkqJFc0JOMVZvtATIMK5ilI73Lbwu_g3CFeHbl3LL9N3PVoVhzJJta-bQS6P7cC8JkMQlLDz,,,,,Google,,,125.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",5.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,Really nice place to eat and take some drinks in Yogyakarta,,Karta Coffee & Eatery,4.7,,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",es,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,2 months ago,2025-09-15T09:35:33.934Z,,,,2 people,Lunch,,,,Rp 100–125K,,,No wait,4.0,5.0,5.0,,https://lh3.googleusercontent.com/geougc-cs/AMBA38tvd0WdN9EdOtmQYEHlWpASso8j-jotKgSzDp_JfCoGqRPT1AIoK3mPlcFgoUsaqYgXZFyAvJdUIeS1HdRWeQok4hShxW4Ex4KIrJEDPDnem8b6yTD71E0sYU1QLvnjNfwJSlLkeaDK9m1U,,,,,,,,,Google,,,15.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",4.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,"Deliciosa comida, perfectamente preparada. Las especies de los platillos de la comida Indonesia me resultó fascinante.","Delicious food, perfectly prepared. I found the spices in Indonesian dishes fascinating.",Karta Coffee & Eatery,4.7,en,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,2 months ago,2025-09-14T11:35:45.750Z,,,,,,,,,,,,,4.0,4.0,4.0,,,,,,,,,,,Google,,,5.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",4.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,,,Karta Coffee & Eatery,4.7,,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,2 months ago,2025-09-10T09:45:04.119Z,,,,,Dinner,,,,Rp 100–125K,,,,4.0,3.0,4.0,,https://lh3.googleusercontent.com/geougc-cs/AMBA38tfxX662GbDUgOR51_iFJu7eMmpOnw_TmauB4pE7_BAIOoDQqiFeefQeqOdfD4okwqAq_vtfLZjCasq1QDmpVZPYiDUH9smA2pSoCCf7mldOtsAUIectf4pq5XwkVuEG_bVk0qluCK9YxDr,https://lh3.googleusercontent.com/geougc-cs/AMBA38sDoAjpVLDpqwVBNTmHrBUezC-K4e58_kfRgjClE8VjA-7jsSmp2qEs-6R96Kb1kgccV1Zr0nhGn2iTiknR1SxB3BD4gYJ_JkLi5B9VDrKASFipqiZqhQu3_ZULaMyKowPfY3KpJiGRPTg,https://lh3.googleusercontent.com/geougc-cs/AMBA38sfzSq6U7HK24yO4znu3nSfZU1WxTLKbezq96QBzEhEmoDbm1qK7cYs9m3S3Bgt7lgIGRhl5CfnS5xRcQcfPeYTTm-taS8aRsXTY19eSfWFp2EbDdXIvA7RMHmHotKDm7Wkks5U-E6CX2s,https://lh3.googleusercontent.com/geougc-cs/AMBA38u01UkG-ve5ZrK1XtBWjRD5QrwsPyw3Tzqz5FhFTTlgeSCHoWd92yp_mKgCgdK7pB3nQXdL-TvoGmSRDRdoAIvasaRGWaMVK_y3Cc1AgPXdyvH-VKnOPiimN0xBpP0AT557PLHP2_kfV2zE,,,,,,Google,,,140.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",3.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,,,Karta Coffee & Eatery,4.7,,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",ms,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,2 months ago,2025-09-07T23:34:40.563Z,,,,,Dinner,,,,Rp 175–200K,,,10-30 min,5.0,5.0,5.0,,https://lh3.googleusercontent.com/geougc-cs/AMBA38t5dRtE-WvCSCoe65ehdLhECf7-kWWOMTbAj9pfpvHG0tnvdkBlQ50TfemUY6_Dl9op1jIwTTKXaHNHS9hvMe03TWiLpTwy0Ipv4gS3WdLYigG6IdUWB57rDXhL-9WWzraTTpm-QTbvTuoN,,,,,,,,,Google,,,169.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",5.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,"Ada live music, tempat ramai buat kumpul kumpul  rasa makanan enak dan pesanan sangat ramah","There is live music, a crowded place to gather, delicious food and very friendly service.",Karta Coffee & Eatery,4.7,en,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16, Kota Yogyakarta, Daerah Istimewa Yogyakarta 55213, Indonesia",Restaurant,Breakfast restaurant,Cafe,Coffee shop,Restaurant,1.1002120300135408e+19,Yogyakarta City,ID,0x2e7a59218cdcadff:0x98af621f09af61f4,https://lh3.googleusercontent.com/p/AF1QipM2gKnS-VcLfuHFjmpwKaqtCv2YFZkfwdlHuj2U=w408-h272-k-no,0.0,1.0,en,0.0,-7.7936271,110.3658864,,"Suryatmajan, Danurejan",it,0.0,ChIJ_63cjCFZei4R9GGvCR9ir5g,55213.0,,3 months ago,2025-09-04T22:17:36.971Z,,,,,Dinner,,,,Rp 125–150K,Dine in,,Up to 10 min,4.0,3.0,4.0,,https://lh3.googleusercontent.com/geougc-cs/AMBA38uWwNfhG6LeT4GbRRKbWu90lZjhJ8LwBc4nQJLOKCB9rj1e7XXf6zmjtLxdbJbhev-HjBNmv5A48v4fLlggKKQKtYDOyEQetPskS5KiIMtmtGcKvr-_wQ7bGB7McVZ9bbJIQNKSzCIDqbhg,https://lh3.googleusercontent.com/geougc-cs/AMBA38t3SIgVCiNvJTgy-Tp8s-fBrK4c_6332TUDWQoaVQlQCXZvT7RqZPPHOAjER2TozGRjp-AXp6MzNjviBAcbx4BBlP3tTOFLsEZJ4Mw2HPH7SJFgG_4eBMrYoPS7KocjzMmNmuR00Httkoe9,https://lh3.googleusercontent.com/geougc-cs/AMBA38tQiXj4MQdF110lTz9U1qlMWk_DZ1Rp6Rg9pyPz658JiKUFcPIFvMLS-QMojeScfRqd7S4ZBaKHWRNueushzdHzWBx6W9doq2c7THyznV5ZYKOsHQZDHyAx2aCXc0dGceLR-dFd25urC9be,,,,,,,Google,,,2502.0,,,533.0,2025-12-05T10:12:00.337Z,"Direct Detail URL: https://www.google.com/maps/place/Karta+Coffee+%26+Eatery/@-7.7875666,110.331996,14z/data=!4m10!1m2!2m1!1sRestaurants!3m6!1s0x2e7a59218cdcadff:0x98af621f09af61f4!8m2!3d-7.7936271!4d110.3658864!15sCgtSZXN0YXVyYW50c1oNIgtyZXN0YXVyYW50c5IBCnJlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnVhMTlUZFhWM1JSQULgAQD6AQQINRBG!16s%2Fg%2F11trh_5cy2?entry=ttu&g_ep=EgoyMDI1MTIwMi4wIKXMDSoASAFQAw%3D%3D",5.0,Special Region of Yogyakarta,"Karta Coffee & Eatery, Jl. Malioboro. 52-58, Suryatmajan, Danurejan Plaza Malioboro, Lt. 1 Unit 13-16",0.0,"Un'esperienza...!! Fantastico il ""sunset bliss""","An experience...!! The ""sunset bliss"" was fantastic.",Karta Coffee & Eatery,4.7,en,https://www.google.com/maps/search/?api=1&query=Karta%20Coffee%20%26%20Eatery&query_place_id=ChIJ_63cjCFZei4R9GGvCR9ir5g,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aksdgkjaskjashdkjashdkbasdjgkaskasgdkjasdkjasaksdgkjaskjashdkjashdkbasdjgkaskasgdkjasdkjasaksdgkjaskjashdkjashdkbasdjgkaskasgdkjasdkjas,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aksdgkjaskjashdkjashdkbasdjgkaskasgdkjasdkjasaksdgkjaskjashdkjashdkbasdjgkaskasgdkjasdkjasaksdgkjaskjashdkjashdkbasdjgkaskasgdkjasdkjas,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://example.com/photo.jpg,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
